215,Stevan Jovetić,us USA,FWMF,Eint Frankfurt,18,2003,17,8,892,9.9,4,2,6,0,0,0,0,95,116.5,4,0
216,Anthony Jung,us USA,DFFW,Eint Frankfurt,18,2003,34,32,2617,29.1,2,5,7,0,0,2,0,222,322.1,2,79.48
217,Josip Juranović,us USA,DF,Eint Frankfurt,18,2003,12,10,935,10.4,2,1,3,1,1,0,0,0,0,0,0
218,Ozan Kabak,us USA,DF,Eint Frankfurt,18,2003,30,28,2388,26.5,2,2,4,0,0,12,2,299,270.6,2,88.12
219,Pavel Kadeřábek,us USA,DF,Eint Frankfurt,18,2003,26,17,1665,18.5,1,1,2,0,0,1,0,155,206.9,1,0
220,Florian Kainz,us USA,MFFW,Eint Frankfurt,18,2003,32,31,2344,26.0,6,10,16,3,3,6,1,233,292.6,6,72.09
221,Sasa Kalajdzic,us USA,FW,Eint Frankfurt,18,2003,3,3,233,2.6,0,3,3,0,0,1,0,0,0,0,0
222,Daichi Kamada,us USA,MF,Eint Frankfurt,18,2003,32,25,2265,25.2,9,6,15,3,3,3,0,222,299.3,0,84.62
223,Jakub Kamiński,us USA,FWDF,Eint Frankfurt,18,2003,31,25,2058,22.9,4,2,6,0,0,0,0,183,258.8,0,0
224,Marcin Kamiński,us USA,DF,Eint Frankfurt,18,2003,8,7,632,7.0,2,0,2,0,0,0,0,67,69.9,2,0
225,Kevin Kampl,us USA,MF,Eint Frankfurt,18,2003,30,16,1372,15.2,2,2,4,0,0,8,0,123,183.7,2,0
226,Wilfried Kanga,us USA,FW,Eint Frankfurt,18,2003,23,15,1417,15.7,2,0,2,0,0,3,0,159,155.5,2,0
227,Kenan Karaman,us USA,FW,Eint Frankfurt,18,2003,21,10,976,10.8,1,2,3,0,0,2,0,130,120.1,1,0
228,Atakan Karazor,us USA,MF,Eint Frankfurt,18,2003,29,22,1962,21.8,0,1,1,0,0,10,0,277,250.3,0,0
229,Thomas Kastanaras,us USA,FWDF,Eint Frankfurt,18,2003,4,1,72,0.8,0,0,0,0,0,0,0,5,11.2,0,0
230,Silas Katompa,us USA,FWMF,Eint Frankfurt,18,2003,30,23,1992,22.1,5,2,7,1,1,4,0,0,0,0,0
231,Yannik Keitel,us USA,MF,Eint Frankfurt,18,2003,22,8,682,7.6,0,2,2,0,0,4,0,65,89,0,0
232,Marc-Oliver Kempf,us USA,DF,Eint Frankfurt,18,2003,31,31,2709,30.1,1,0,1,0,0,5,0,363,301.2,1,82.74
233,Jonjoe Kenny,us USA,DF,Eint Frankfurt,18,2003,29,25,2244,24.9,0,1,1,0,0,3,0,200,261.5,0,75.62
234,Rani Khedira,us USA,MF,Eint Frankfurt,18,2003,33,33,2882,32.0,2,0,2,0,0,8,0,292,357,2,80.6
235,Luca Kilian,us USA,DF,Eint Frankfurt,18,2003,16,13,1123,12.5,1,0,1,0,0,5,2,98,127.9,1,0
236,Joshua Kimmich,us USA,MF,Eint Frankfurt,18,2003,33,32,2809,31.2,5,6,11,1,1,6,1,317,0,5,0
237,Pascal Klemens,us USA,DF,Eint Frankfurt,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,3,10.6,0,0
238,Lukas Klostermann,us USA,DF,Eint Frankfurt,18,2003,15,10,907,10.1,0,0,0,0,0,0,0,80,111.6,0,0
239,Ansgar Knauff,us USA,DF,Eint Frankfurt,18,2003,24,14,1286,14.3,1,1,2,0,0,1,0,177,160.5,1,0
240,Robin Knoche,us USA,DF,Eint Frankfurt,18,2003,32,32,2873,31.9,2,3,5,1,2,4,0,263,333.7,2,85.09
241,Gregor Kobel,us USA,GK,Eint Frankfurt,18,2003,27,27,2430,27.0,0,0,0,0,0,0,0,0,151.4,0,0
242,Dominik Kohr,us USA,MF,Eint Frankfurt,18,2003,30,27,2292,25.5,3,0,3,0,0,11,0,289,281.6,3,77.3
243,Randal Kolo Muani,us USA,FW,Eint Frankfurt,18,2003,32,31,2631,29.2,15,11,26,2,2,6,1,402,306.3,0,67.81
244,Timothée Kolodziejczak,us USA,DF,Eint Frankfurt,18,2003,1,0,25,0.3,0,0,0,0,0,0,0,3,3.5,0,0
245,Kouadio Koné,us USA,MF,Eint Frankfurt,18,2003,30,30,2608,29.0,1,1,2,0,0,12,0,0,0,0,0
246,Odilon Kossonou,us USA,DF,Eint Frankfurt,18,2003,24,17,1523,16.9,0,1,1,0,0,3,0,0,0,0,0
247,Filip Kostić,us USA,DFMF,Eint Frankfurt,18,2003,1,1,74,0.8,0,0,0,0,0,1,0,7,8.6,0,0
248,Tomáš Koubek,us USA,GK,Eint Frankfurt,18,2003,11,11,990,11.0,0,0,0,0,0,0,0,0,56.4,0,0
249,Soichiro Kozuki,us USA,FWMF,Eint Frankfurt,18,2003,5,5,379,4.2,1,0,1,0,0,1,0,34,44.6,1,0
250,Alex Král,us USA,MF,Eint Frankfurt,18,2003,29,26,2357,26.2,0,0,0,0,0,3,0,0,0,0,0
251,Andrej Kramarić,us USA,MFFW,Eint Frankfurt,18,2003,32,26,2386,26.5,12,4,16,4,6,3,0,146,316.1,0,83.49
252,Christoph Kramer,us USA,MF,Eint Frankfurt,18,2003,29,27,2222,24.7,0,0,0,0,0,4,0,224,295.1,0,86.19
253,Tom Krauß,us USA,MF,Eint Frankfurt,18,2003,32,31,2514,27.9,2,0,2,0,0,8,0,346,296.5,2,79.26
254,Max Kruse,us USA,MFFW,Eint Frankfurt,18,2003,5,2,272,3.0,0,0,0,0,0,0,0,20,32.2,0,0
255,Lukas Kübler,us USA,DF,Eint Frankfurt,18,2003,22,19,1639,18.2,2,1,3,0,0,1,0,161,200.2,2,0
256,Pierre Kunde,us USA,MFFW,Eint Frankfurt,18,2003,12,3,377,4.2,1,0,1,0,0,0,0,0,0,0,0
257,Alou Kuol,us USA,FW,Eint Frankfurt,18,2003,1,0,5,0.1,0,0,0,0,0,0,0,1,1.3,0,0
258,Daniel Kyereh,us USA,MFFW,Eint Frankfurt,18,2003,12,7,559,6.2,2,0,2,0,0,2,0,0,0,0,0
259,Maxence Lacroix,us USA,DF,Eint Frankfurt,18,2003,24,18,1627,18.1,1,0,1,0,0,1,0,175,184,1,0
260,Aïssa Laïdouni,us USA,MF,Eint Frankfurt,18,2003,14,11,871,9.7,2,0,2,0,0,4,0,0,0,0,0
261,Konrad Laimer,us USA,MF,Eint Frankfurt,18,2003,21,17,1468,16.3,3,0,3,0,0,8,0,223,182.8,3,0
262,Stefan Lainer,us USA,DF,Eint Frankfurt,18,2003,17,9,817,9.1,0,0,0,0,0,2,0,79,103.9,0,0
263,Vassilis Lambropoulos,us USA,DF,Eint Frankfurt,18,2003,15,7,627,7.0,0,0,0,0,0,2,0,0,0,0,0
264,Jordan Larsson,us USA,FWMF,Eint Frankfurt,18,2003,11,5,463,5.1,0,0,0,0,0,0,0,47,60.8,0,0
265,Danny Latza,us USA,MF,Eint Frankfurt,18,2003,20,8,853,9.5,0,1,1,0,0,2,0,97,115.8,0,0
266,Diogo Leite,us USA,DF,Eint Frankfurt,18,2003,28,26,2254,25.0,0,1,1,0,0,6,1,227,293.5,0,83
267,Maxim Leitsch,us USA,DF,Eint Frankfurt,18,2003,9,7,663,7.4,0,0,0,0,0,0,0,57,76.3,0,0
268,Tim Lemperle,us USA,FWMF,Eint Frankfurt,18,2003,12,0,132,1.5,0,0,0,0,0,0,0,21,22.8,0,0
269,Christopher Lenz,us USA,DF,Eint Frankfurt,18,2003,24,13,1290,14.3,0,2,2,0,0,1,0,120,160.5,0,0
270,Jamie Leweling,us USA,FWMF,Eint Frankfurt,18,2003,16,0,265,2.9,1,1,2,0,0,1,0,43,41,1,0
271,Philipp Lienhart,us USA,DF,Eint Frankfurt,18,2003,29,27,2498,27.8,1,0,1,0,0,3,0,205,292,1,87.95
272,Matthijs de Ligt,us USA,DF,Eint Frankfurt,18,2003,31,27,2403,26.7,3,1,4,0,0,4,0,253,288,3,0
273,Dimitris Limnios,us USA,FW,Eint Frankfurt,18,2003,2,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0
274,Jesper Lindstrøm,us USA,MFFW,Eint Frankfurt,18,2003,27,22,1679,18.7,7,2,9,0,0,2,0,0,0,0,0
275,Dejan Ljubicic,us USA,MFFW,Eint Frankfurt,18,2003,27,20,1710,19.0,5,1,6,1,1,3,0,159,233.4,5,0
276,Anthony Losilla,us USA,MF,Eint Frankfurt,18,2003,31,31,2720,30.2,2,2,4,0,0,6,1,320,344.8,2,74.41
277,Dodi Lukebakio,us USA,FWMF,Eint Frankfurt,18,2003,32,27,2397,26.6,11,3,14,5,5,8,0,0,0,0,0
278,Andrey Lunyov,us USA,GK,Eint Frankfurt,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0,0,0
279,Arne Maier,us USA,MF,Eint Frankfurt,18,2003,30,24,1960,21.8,5,1,6,0,0,3,0,162,242.2,5,0
280,Linton Maina,us USA,FWMF,Eint Frankfurt,18,2003,33,27,2239,24.9,3,7,10,0,0,1,0,149,287.4,3,77
281,Donyell Malen,us USA,FW,Eint Frankfurt,18,2003,26,22,1706,19.0,9,6,15,0,0,0,0,209,182.3,9,0
282,Sadio Mané,us USA,FWMF,Eint Frankfurt,18,2003,25,18,1425,15.8,7,5,12,1,2,2,0,157,164.9,7,0
283,Myziane Maolida,us USA,FWMF,Eint Frankfurt,18,2003,3,1,95,1.1,0,0,0,0,0,0,0,7,11.4,0,0
284,Omar Marmoush,us USA,FW,Eint Frankfurt,18,2003,33,15,1476,16.4,5,1,6,0,0,2,0,250,180.8,5,0
285,Eric Martel,us USA,MF,Eint Frankfurt,18,2003,29,23,2019,22.4,1,1,2,0,0,6,0,288,279.1,1,0
286,Aarón Martín,us USA,DF,Eint Frankfurt,18,2003,28,20,1847,20.5,5,3,8,0,1,3,0,125,227.6,5,0
287,Erhan Mašović,us USA,DFMF,Eint Frankfurt,18,2003,29,23,2178,24.2,4,0,4,0,0,3,0,199,244.4,4,85.69
288,Henning Matriciani,us USA,DF,Eint Frankfurt,18,2003,22,22,1863,20.7,0,0,0,0,0,1,0,181,205.3,0,0
289,Konstantinos Mavropanos,us USA,DF,Eint Frankfurt,18,2003,28,26,2286,25.4,2,1,3,0,0,9,1,313,249.7,2,84.69
290,Philipp Max,us USA,DF,Eint Frankfurt,18,2003,10,8,694,7.7,0,1,1,0,0,1,0,52,92.6,0,0
291,Eric Maxim Choupo-Moting,us USA,FW,Eint Frankfurt,18,2003,19,14,1112,12.4,10,2,12,0,1,0,0,141,123.5,0,0
292,Keke Maximilian Topp,us USA,FW,Eint Frankfurt,18,2003,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0
293,Ibrahim Maza,us USA,MFFW,Eint Frankfurt,18,2003,2,0,71,0.8,1,0,1,0,0,0,0,7,10.2,1,0
294,Noussair Mazraoui,us USA,DF,Eint Frankfurt,18,2003,19,11,1075,11.9,1,4,5,0,0,0,0,142,129.5,1,0
295,Noah Mbamba,us USA,MF,Eint Frankfurt,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.2,0,0
296,Jean-Manuel Mbom,us USA,MF,Eint Frankfurt,18,2003,2,0,6,0.1,0,0,0,0,0,0,0,1,2.2,0,0
297,Nathanael Mbuku,us USA,MFFW,Eint Frankfurt,18,2003,2,0,34,0.4,0,0,0,0,0,0,0,2,5.5,0,0
298,Thomas Meunier,us USA,DF,Eint Frankfurt,18,2003,10,7,585,6.5,0,0,0,0,0,2,0,45,80.3,0,0
299,Alexander Meyer,us USA,GK,Eint Frankfurt,18,2003,7,7,630,7.0,0,0,0,0,0,0,0,0,46,0,0
300,Sven Michel,us USA,FWMF,Eint Frankfurt,18,2003,21,2,495,5.5,3,1,4,1,1,2,0,58,70.5,3,0
301,Enzo Millot,us USA,MF,Eint Frankfurt,18,2003,23,9,890,9.9,0,1,1,0,0,3,0,144,119.4,0,0
302,Maximilian Mittelstädt,us USA,DFMF,Eint Frankfurt,18,2003,17,7,849,9.4,0,0,0,0,0,5,0,128,102.8,0,0
303,Anthony Modeste,us USA,FW,Eint Frankfurt,18,2003,19,7,813,9.0,2,1,3,0,0,4,0,83,90.3,2,0
304,Tobias Mohr,us USA,DFMF,Eint Frankfurt,18,2003,18,8,839,9.3,0,3,3,0,0,0,0,63,111.5,0,0
305,Clinton Mola,us USA,DF,Eint Frankfurt,18,2003,1,0,15,0.2,0,0,0,0,0,1,0,3,2.1,0,0
306,Florent Mollet,us USA,MF,Eint Frankfurt,18,2003,9,4,410,4.6,1,0,1,0,0,1,0,39,54.6,1,0
307,Youssoufa Moukoko,us USA,FW,Eint Frankfurt,18,2003,26,11,1141,12.7,7,3,10,0,0,0,0,85,133.2,7,0
308,Florian Müller,us USA,GK,Eint Frankfurt,18,2003,19,19,1710,19.0,0,0,0,0,0,0,0,0,105,0,0
309,Thomas Müller,us USA,FWMF,Eint Frankfurt,18,2003,27,21,1665,18.5,7,8,15,0,0,0,0,176,211.2,7,0
310,Jamal Musiala,us USA,MFFW,Eint Frankfurt,18,2003,33,26,2198,24.4,12,10,22,0,0,1,0,365,277.7,0,86.51
311,Marlon Mustapha,us USA,FWMF,Eint Frankfurt,18,2003,6,0,69,0.8,0,0,0,0,0,1,0,13,11.3,0,0
312,Obite N'Dicka,us USA,DF,Eint Frankfurt,18,2003,30,30,2692,29.9,1,0,1,0,0,4,0,0,0,0,0
313,Nathan N'Goumou,us USA,FW,Eint Frankfurt,18,2003,20,7,695,7.7,1,0,1,0,0,0,0,0,0,0,0
314,Stanley N'Soki,us USA,DF,Eint Frankfurt,18,2003,19,14,1286,14.3,1,0,1,0,0,2,1,0,0,0,0
315,Nikolas Nartey,us USA,DFMF,Eint Frankfurt,18,2003,9,5,473,5.3,0,0,0,0,0,1,0,72,61,0,0
316,Luca Netz,us USA,DF,Eint Frankfurt,18,2003,20,7,702,7.8,1,3,4,0,0,0,0,76,85.5,1,0
317,Manuel Neuer,us USA,GK,Eint Frankfurt,18,2003,12,12,1080,12.0,0,0,0,0,0,0,0,0,56.2,0,0
318,Florian Neuhaus,us USA,MF,Eint Frankfurt,18,2003,23,16,1405,15.6,1,0,1,0,0,2,0,119,179.3,1,0
319,Jessic Ngankam,us USA,FWMF,Eint Frankfurt,18,2003,18,8,826,9.2,4,0,4,1,1,5,0,84,95.9,4,0
320,Florian Niederlechner,us USA,FWMF,Eint Frankfurt,18,2003,14,10,910,10.1,4,1,5,0,0,1,0,197,217.9,5,0
321,Florian Niederlechner,us USA,FW,Eint Frankfurt,18,2003,16,11,781,8.7,1,0,1,0,0,2,0,197,217.9,5,0
322,Justin Njinmah,us USA,FW,Eint Frankfurt,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,3,2.7,0,0
323,Christopher Nkunku,us USA,FWMF,Eint Frankfurt,18,2003,25,20,1897,21.1,16,4,20,3,4,4,0,191,212.7,0,0
324,Felix Nmecha,us USA,MF,Eint Frankfurt,18,2003,30,19,1836,20.4,3,5,8,0,0,3,0,266,233.6,3,0
325,Lukas Nmecha,us USA,FW,Eint Frankfurt,18,2003,16,10,899,10.0,4,0,4,0,0,3,0,111,109.4,4,0
326,Hugo Novoa,us USA,DFFW,Eint Frankfurt,18,2003,7,2,184,2.0,1,0,1,0,0,0,0,26,24.4,1,0
327,Ørjan Nyland,us USA,GK,Eint Frankfurt,18,2003,2,2,180,2.0,0,1,1,0,0,0,0,0,13,0,0
328,Tim Oermann,us USA,DF,Eint Frankfurt,18,2003,4,2,194,2.2,0,0,0,0,0,0,0,16,21.7,0,0
329,Finn Ole Becker,us USA,MF,Eint Frankfurt,18,2003,13,6,513,5.7,0,0,0,0,0,0,0,0,0,0,0
330,Mathias Olesen,us USA,MF,Eint Frankfurt,18,2003,14,6,478,5.3,0,0,0,0,0,1,0,50,69.5,0,0
331,Dani Olmo,us USA,MFFW,Eint Frankfurt,18,2003,23,15,1282,14.2,2,5,7,0,0,2,0,185,144.9,2,0
332,Jan Olschowsky,us USA,GK,Eint Frankfurt,18,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,22.4,0,0
333,Jonas Omlin,us USA,GK,Eint Frankfurt,18,2003,15,15,1290,14.3,0,0,0,0,0,0,0,0,76.2,0,0
334,Karim Onisiwo,us USA,FWMF,Eint Frankfurt,18,2003,31,28,2539,28.2,10,2,12,0,0,4,0,315,290.8,0,61.17
335,Willi Orban,us USA,DF,Eint Frankfurt,18,2003,33,33,2951,32.8,4,0,4,0,0,3,0,351,333.6,4,0
336,Ivan Ordets,us USA,DF,Eint Frankfurt,18,2003,30,28,2449,27.2,0,0,0,0,0,4,0,321,281.8,0,83.07
337,Jordi Osei-Tutu,us USA,DFFW,Eint Frankfurt,18,2003,20,8,749,8.3,0,0,0,0,0,3,0,92,91.1,0,0
338,Patrick Osterhage,us USA,MF,Eint Frankfurt,18,2003,23,11,1029,11.4,0,0,0,0,0,3,0,109,139.3,0,0
339,Paulo Otávio,us USA,DF,Eint Frankfurt,18,2003,25,25,2041,22.7,0,5,5,0,0,7,0,281,240.8,0,0
340,Thomas Ouwejan,us USA,DF,Eint Frankfurt,18,2003,17,10,903,10.0,0,1,1,0,0,1,0,68,107.1,0,0
341,Reece Oxford,us USA,DF,Eint Frankfurt,18,2003,3,1,94,1.0,0,0,0,0,0,0,0,14,11.3,0,0
342,Salih Özcan,us USA,MF,Eint Frankfurt,18,2003,26,17,1576,17.5,0,1,1,0,0,6,0,164,184.6,0,0
343,Levin Öztunalı,us USA,MF,Eint Frankfurt,18,2003,2,0,9,0.1,0,1,1,0,0,0,0,0,0,0,0
344,Exequiel Palacios,us USA,MF,Eint Frankfurt,18,2003,25,19,1654,18.4,4,2,6,3,3,4,0,208,213.5,4,0
345,Miloš Pantović,us USA,MF,Eint Frankfurt,18,2003,13,0,206,2.3,1,0,1,0,1,1,0,26,34,1,0
346,Antonios Papadopoulos,us USA,DF,Eint Frankfurt,18,2003,1,0,13,0.1,0,0,0,0,0,0,0,4,1.9,0,0
347,Kevin Paredes,us USA,FWMF,Eint Frankfurt,18,2003,22,1,529,5.9,1,3,4,0,0,2,0,67,72.2,1,0
348,Marco Pašalić,us USA,MF,Eint Frankfurt,18,2003,1,0,11,0.1,0,0,0,0,0,0,0,2,1.9,0,0
349,Felix Passlack,us USA,DF,Eint Frankfurt,18,2003,3,0,64,0.7,0,0,0,0,0,0,0,8,7.2,0,0
350,Paulinho,us USA,FW,Eint Frankfurt,18,2003,4,1,82,0.9,1,0,1,0,0,0,0,0,0,0,0
351,Benjamin Pavard,us USA,DF,Eint Frankfurt,18,2003,30,27,2431,27.0,4,1,5,0,0,6,0,285,296.9,4,0
352,Jiří Pavlenka,us USA,GK,Eint Frankfurt,18,2003,33,33,2908,32.3,0,0,0,0,0,1,0,0,0,0,0
353,Kristian Pedersen,us USA,DF,Eint Frankfurt,18,2003,6,3,276,3.1,0,0,0,0,0,1,0,34,34,0,0
354,Mads Pedersen,us USA,DFMF,Eint Frankfurt,18,2003,28,20,1838,20.4,0,0,0,0,0,6,0,191,227.1,0,0
355,Jordan Pefok,us USA,FW,Eint Frankfurt,18,2003,31,16,1358,15.1,4,4,8,0,2,3,0,0,0,0,0
356,Dženan Pejčinović,us USA,FW,Eint Frankfurt,18,2003,1,0,11,0.1,0,0,0,0,0,0,0,1,1.7,0,0
357,Peter Pekarík,us USA,DF,Eint Frankfurt,18,2003,5,2,206,2.3,0,0,0,0,0,0,0,19,26.3,0,0
358,Luca Pellegrini,us USA,DF,Eint Frankfurt,18,2003,9,7,557,6.2,0,0,0,0,0,1,0,77,64.1,0,0
359,Ricardo Pepi,us USA,FW,Eint Frankfurt,18,2003,4,1,95,1.1,0,0,0,0,0,0,0,10,13.5,0,0
360,Juan Perea,us USA,FW,Eint Frankfurt,18,2003,16,3,418,4.6,1,0,1,0,0,0,0,0,0,0,0
361,Nils Petersen,us USA,FW,Eint Frankfurt,18,2003,27,0,277,3.1,1,0,1,0,0,1,0,46,46,1,0
362,Lukas Petkov,us USA,MFFW,Eint Frankfurt,18,2003,7,0,146,1.6,0,0,0,0,0,1,0,20,22.3,0,0
363,Luca Pfeiffer,us USA,FW,Eint Frankfurt,18,2003,19,6,701,7.8,0,0,0,0,0,1,1,80,89.7,0,0
364,Maximilian Philipp,us USA,FW,Eint Frankfurt,18,2003,3,1,116,1.3,0,0,0,0,0,0,0,66,70.2,1,0
365,Maximilian Philipp,us USA,FWMF,Eint Frankfurt,18,2003,15,3,442,4.9,1,0,1,0,0,1,0,66,70.2,1,0
366,Amos Pieper,us USA,DF,Eint Frankfurt,18,2003,29,22,1957,21.7,2,1,3,0,0,9,0,233,245.9,2,0
367,Marvin Plattenhardt,us USA,DF,Eint Frankfurt,18,2003,31,29,2402,26.7,0,2,2,0,0,3,0,152,270.2,0,77.34
368,Alassane Pléa,us USA,FW,Eint Frankfurt,18,2003,29,20,1774,19.7,2,9,11,1,2,5,0,183,200,2,0
369,Joel Pohjanpalo,us USA,FWMF,Eint Frankfurt,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,1.2,0,0
370,Sebastian Polter,us USA,FW,Eint Frankfurt,18,2003,19,5,630,7.0,2,3,5,0,0,3,0,92,76.1,2,0
371,Stefan Posch,us USA,DF,Eint Frankfurt,18,2003,1,1,18,0.2,0,0,0,0,0,2,1,0,2,0,0
372,Yussuf Poulsen,us USA,FW,Eint Frankfurt,18,2003,19,3,411,4.6,2,1,3,0,0,1,0,66,59.4,2,0
373,Grischa Prömel,us USA,MF,Eint Frankfurt,18,2003,18,17,1454,16.2,1,1,2,0,0,4,0,137,202.6,1,0
374,Tymoteusz Puchacz,us USA,DF,Eint Frankfurt,18,2003,1,1,58,0.6,0,0,0,0,0,0,0,3,6.8,0,0
375,Eduardo Quaresma,us USA,DF,Eint Frankfurt,18,2003,4,1,88,1.0,0,0,0,0,0,0,0,13,11.2,0,0
376,Joshua Quarshie,us USA,MF,Eint Frankfurt,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,1,0.4,0,0
377,Diant Ramaj,us USA,GK,Eint Frankfurt,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,4.2,0,0
378,Nicolai Rapp,us USA,MFDF,Eint Frankfurt,18,2003,7,0,71,0.8,0,0,0,0,0,0,0,13,12,0,0
379,David Raum,us USA,DFMF,Eint Frankfurt,18,2003,28,19,1685,18.7,0,2,2,0,0,5,0,158,214.1,0,0
380,Rocco Reitz,us USA,MF,Eint Frankfurt,18,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.5,0,0
381,Marco Reus,us USA,MFFW,Eint Frankfurt,18,2003,25,14,1353,15.0,6,4,10,1,1,4,0,122,172.5,6,0
382,Elvis Rexhbeçaj,us USA,MF,Eint Frankfurt,18,2003,31,30,2524,28.0,0,0,0,0,0,6,0,0,0,0,0
383,Gio Reyna,us USA,FWMF,Eint Frankfurt,18,2003,22,4,625,6.9,7,2,9,1,1,2,0,0,0,0,0
384,Marco Richter,us USA,MFFW,Eint Frankfurt,18,2003,29,21,1836,20.4,6,5,11,0,0,8,0,223,226.1,6,0
385,Manuel Riemann,us USA,GK,Eint Frankfurt,18,2003,34,34,3060,34.0,0,0,0,0,0,3,0,0,202.2,0,0
386,Sebastian Rode,us USA,MF,Eint Frankfurt,18,2003,27,19,1414,15.7,4,1,5,0,0,6,0,140,182.2,4,0
387,Agustín Rogel,us USA,DF,Eint Frankfurt,18,2003,20,14,1426,15.8,0,1,1,0,0,7,0,131,164.3,0,0
388,Merlin Röhl,us USA,MFFW,Eint Frankfurt,18,2003,3,0,57,0.6,0,1,1,0,0,0,0,10,7.9,0,0
389,Tony Rölke,us USA,FW,Eint Frankfurt,18,2003,1,0,20,0.2,0,0,0,0,0,0,0,3,3.5,0,0
390,Tom Rothe,us USA,DF,Eint Frankfurt,18,2003,2,0,26,0.3,0,0,0,0,0,0,0,4,4.2,0,0
391,Jérôme Roussillon,us USA,MFDF,Eint Frankfurt,18,2003,4,0,22,0.2,0,0,0,0,0,0,0,95,120.5,0,0
392,Jérôme Roussillon,us USA,DF,Eint Frankfurt,18,2003,16,11,957,10.6,0,2,2,0,0,2,0,95,120.5,0,0
393,Sebastian Rudy,us USA,MF,Eint Frankfurt,18,2003,22,6,794,8.8,0,1,1,0,0,3,0,97,106.7,0,0
394,Georginio Rutter,us USA,FW,Eint Frankfurt,18,2003,15,11,1009,11.2,2,2,4,0,0,2,0,139,118,2,0
395,Julian Ryerson,us USA,DF,Eint Frankfurt,18,2003,13,12,1037,11.5,0,0,0,0,0,2,0,272,310.7,1,82.34
396,Julian Ryerson,us USA,DF,Eint Frankfurt,18,2003,17,17,1410,15.7,1,1,2,0,0,2,0,272,310.7,1,82.34
397,Frederik Rønnow,us USA,GK,Eint Frankfurt,18,2003,29,29,2610,29.0,0,1,1,0,0,2,0,0,172.9,0,0
398,Marcel Sabitzer,us USA,MF,Eint Frankfurt,18,2003,15,7,628,7.0,1,1,2,0,0,2,0,73,84.2,1,0
399,Dikeni-Rafid Salifou,us USA,MF,Eint Frankfurt,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0
400,Roland Sallai,us USA,MFFW,Eint Frankfurt,18,2003,19,10,1002,11.1,1,3,4,0,0,6,0,118,125,1,0
401,Diadie Samassékou,us USA,MFFW,Eint Frankfurt,18,2003,2,1,34,0.4,0,0,0,0,0,1,0,0,0,0,0
402,Leroy Sané,us USA,MFFW,Eint Frankfurt,18,2003,32,20,2010,22.3,8,7,15,0,0,4,0,277,231.3,8,0
403,Sidi Sané,us USA,FW,Eint Frankfurt,18,2003,1,0,25,0.3,0,0,0,0,0,0,0,3,3.4,0,0
404,Bouna Sarr,us USA,FW,Eint Frankfurt,18,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,1.1,0,0
405,Joe Scally,us USA,DF,Eint Frankfurt,18,2003,28,25,2208,24.5,0,0,0,0,0,2,0,199,266.6,0,80.61
406,Kevin Schade,us USA,FWMF,Eint Frankfurt,18,2003,8,1,182,2.0,1,0,1,0,0,0,0,37,23.3,1,0
407,András Schäfer,us USA,MF,Eint Frankfurt,18,2003,16,10,860,9.6,0,0,0,0,0,0,0,87,117.1,0,0
408,Derry Scherhant,us USA,FWMF,Eint Frankfurt,18,2003,10,2,285,3.2,1,0,1,0,0,0,0,33,36.5,1,0
409,Patrik Schick,us USA,FW,Eint Frankfurt,18,2003,14,10,941,10.5,3,1,4,0,0,0,0,102,108.3,3,0
410,Kingsley Schindler,us USA,DFMF,Eint Frankfurt,18,2003,29,8,1088,12.1,0,1,1,0,0,4,0,114,141.9,0,0
411,Xaver Schlager,us USA,MF,Eint Frankfurt,18,2003,22,16,1506,16.7,1,1,2,0,0,2,0,202,188.9,1,0
412,Keven Schlotterbeck,us USA,DF,Eint Frankfurt,18,2003,2,0,14,0.2,0,0,0,0,0,0,0,114,85.8,2,0
413,Keven Schlotterbeck,us USA,DF,Eint Frankfurt,18,2003,13,8,734,8.2,2,0,2,0,0,3,0,114,85.8,2,0
414,Nico Schlotterbeck,us USA,DF,Eint Frankfurt,18,2003,28,27,2252,25.0,4,5,9,0,0,3,0,255,243.5,4,88.77
415,Jonathan Schmid,us USA,DF,Eint Frankfurt,18,2003,3,0,41,0.5,0,0,0,0,0,0,0,5,5.8,0,0
416,Romano Schmid,us USA,MFFW,Eint Frankfurt,18,2003,27,15,1520,16.9,1,3,4,0,0,3,0,169,193.3,1,0
417,Kenneth Schmidt,us USA,DF,Eint Frankfurt,18,2003,5,3,251,2.8,0,0,0,0,0,1,0,18,29.7,0,0
418,Niklas Schmidt,us USA,MF,Eint Frankfurt,18,2003,24,11,1087,12.1,3,0,3,0,0,3,0,142,136.6,3,0
